compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Cleator,Cleator et al. 2020,,pollen MAT (assim.),41.0,-101.0,-9.449883,cleator2020_recon.csv,0.754709580222772
Cleator,Cleator et al. 2020,,pollen MAT (assim.),43.0,-101.0,-9.801968,cleator2020_recon.csv,0.7313537016191705
Cleator,Cleator et al. 2020,,pollen MAT (assim.),17.0,-99.0,-3.879634,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),19.0,-99.0,-4.649129,cleator2020_recon.csv,0.9455185755993168
Cleator,Cleator et al. 2020,,pollen MAT (assim.),21.0,-99.0,-4.685293,cleator2020_recon.csv,0.9335804264972017
Cleator,Cleator et al. 2020,,pollen MAT (assim.),23.0,-99.0,-4.717912,cleator2020_recon.csv,0.9205048534524404
Cleator,Cleator et al. 2020,,pollen MAT (assim.),25.0,-99.0,-4.878833,cleator2020_recon.csv,0.9063077870366499
Cleator,Cleator et al. 2020,,pollen MAT (assim.),27.0,-99.0,-5.252478,cleator2020_recon.csv,0.8910065241883679
Cleator,Cleator et al. 2020,,pollen MAT (assim.),29.0,-99.0,-5.878996,cleator2020_recon.csv,0.8746197071393957
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-99.0,-7.670936,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-99.0,-9.365022,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-99.0,-10.431742,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-99.0,-10.874984,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),39.0,-99.0,-11.00101,cleator2020_recon.csv,0.7771459614569709
Cleator,Cleator et al. 2020,,pollen MAT (assim.),41.0,-99.0,-11.516848,cleator2020_recon.csv,0.754709580222772
Cleator,Cleator et al. 2020,,pollen MAT (assim.),17.0,-97.0,-4.523758,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),19.0,-97.0,-5.096153,cleator2020_recon.csv,0.9455185755993168
Cleator,Cleator et al. 2020,,pollen MAT (assim.),29.0,-97.0,-6.23266,cleator2020_recon.csv,0.8746197071393957
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-97.0,-7.786541,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-97.0,-9.330332,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-97.0,-10.782074,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-97.0,-11.870012,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),39.0,-97.0,-12.42328,cleator2020_recon.csv,0.7771459614569709
Cleator,Cleator et al. 2020,,pollen MAT (assim.),17.0,-95.0,-4.723547,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-95.0,-7.459727,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-95.0,-8.882041,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-95.0,-11.046306,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-95.0,-12.950775,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),39.0,-95.0,-13.54972,cleator2020_recon.csv,0.7771459614569709
Cleator,Cleator et al. 2020,,pollen MAT (assim.),17.0,-93.0,-5.233116,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-93.0,-7.7114,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-93.0,-8.823243,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-93.0,-11.939376,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-93.0,-14.532852,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),39.0,-93.0,-14.313513,cleator2020_recon.csv,0.7771459614569709
Cleator,Cleator et al. 2020,,pollen MAT (assim.),15.0,-91.0,-5.345816,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),17.0,-91.0,-5.470121,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),19.0,-91.0,-5.204885,cleator2020_recon.csv,0.9455185755993168
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-91.0,-8.121914,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-91.0,-9.966187,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-91.0,-13.21543,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-91.0,-15.938154,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),39.0,-91.0,-14.850164,cleator2020_recon.csv,0.7771459614569709
Cleator,Cleator et al. 2020,,pollen MAT (assim.),41.0,-91.0,-15.947204,cleator2020_recon.csv,0.754709580222772
Cleator,Cleator et al. 2020,,pollen MAT (assim.),15.0,-89.0,-5.897181,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),17.0,-89.0,-5.600599,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),19.0,-89.0,-5.129259,cleator2020_recon.csv,0.9455185755993168
Cleator,Cleator et al. 2020,,pollen MAT (assim.),21.0,-89.0,-5.143325,cleator2020_recon.csv,0.9335804264972017
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-89.0,-7.835422,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-89.0,-9.905741,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-89.0,-12.909739,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-89.0,-14.276598,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),39.0,-89.0,-13.871192,cleator2020_recon.csv,0.7771459614569709
Cleator,Cleator et al. 2020,,pollen MAT (assim.),13.0,-87.0,-5.568927,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),15.0,-87.0,-5.956658,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-87.0,-6.854993,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-87.0,-8.666125,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-87.0,-10.92062,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-87.0,-11.938863,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),11.0,-85.0,-5.776963,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),13.0,-85.0,-5.970071,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),15.0,-85.0,-5.673045,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-85.0,-6.418733,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-85.0,-7.927146,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-85.0,-9.904732,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-85.0,-10.432911,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-83.0,-6.224423,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),31.0,-83.0,-7.857427,cleator2020_recon.csv,0.8571673007021123
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-83.0,-7.357145,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-83.0,-10.564386,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-83.0,-12.468074,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-81.0,-4.059862,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),23.0,-81.0,-4.739885,cleator2020_recon.csv,0.9205048534524404
Cleator,Cleator et al. 2020,,pollen MAT (assim.),27.0,-81.0,-6.000066,cleator2020_recon.csv,0.8910065241883679
Cleator,Cleator et al. 2020,,pollen MAT (assim.),33.0,-81.0,-5.911899,cleator2020_recon.csv,0.838670567945424
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-81.0,-13.245199,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-81.0,-15.064258,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-79.0,-5.415279,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-79.0,-5.405851,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-79.0,-5.593023,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-79.0,-6.20443,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-79.0,-5.856473,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-79.0,-5.99224,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-79.0,-14.60428,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-79.0,-15.400129,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-77.0,-4.775102,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-77.0,-4.760684,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-77.0,-4.494466,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-77.0,-4.591393,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-77.0,-4.819947,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-77.0,-5.229126,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-77.0,-5.968097,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-77.0,-6.501078,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-77.0,-6.353041,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-77.0,-6.17231,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),21.0,-77.0,-4.862375,cleator2020_recon.csv,0.9335804264972017
Cleator,Cleator et al. 2020,,pollen MAT (assim.),35.0,-77.0,-12.911908,cleator2020_recon.csv,0.8191520442889918
Cleator,Cleator et al. 2020,,pollen MAT (assim.),37.0,-77.0,-13.897746,cleator2020_recon.csv,0.7986355100472928
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-15.0,-75.0,-4.075623,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-75.0,-5.188154,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-75.0,-4.822026,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-75.0,-4.233289,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-75.0,-3.990225,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-75.0,-4.234345,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-75.0,-4.525052,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-75.0,-5.023527,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-75.0,-5.652723,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-75.0,-6.494127,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-75.0,-6.992101,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-75.0,-6.909475,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-75.0,-6.005241,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),11.0,-75.0,-5.412741,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-15.0,-73.0,-5.519695,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-73.0,-4.845126,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-73.0,-3.944588,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-73.0,-3.675799,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-73.0,-4.149756,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-73.0,-4.425114,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-73.0,-4.628844,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-73.0,-4.839237,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-73.0,-5.171852,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-73.0,-5.748864,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-73.0,-6.603562,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-73.0,-7.324288,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-73.0,-6.185414,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),11.0,-73.0,-5.348242,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-17.0,-71.0,-4.738611,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-15.0,-71.0,-6.549253,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-71.0,-4.256141,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-71.0,-3.705514,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-71.0,-3.766774,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-71.0,-4.147901,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-71.0,-4.305604,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-71.0,-4.413333,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-71.0,-4.541793,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-71.0,-4.733048,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-71.0,-5.09484,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-71.0,-5.590371,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-71.0,-5.700827,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-71.0,-5.921321,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),11.0,-71.0,-5.357855,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),19.0,-71.0,-4.407453,cleator2020_recon.csv,0.9455185755993168
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-19.0,-69.0,-4.779152,cleator2020_recon.csv,0.9455185755993168
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-17.0,-69.0,-5.295164,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-15.0,-69.0,-5.005335,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-69.0,-3.748247,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-69.0,-3.68631,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-69.0,-3.914577,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-69.0,-4.04121,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-69.0,-4.026963,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-69.0,-4.018966,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-69.0,-4.036184,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-69.0,-4.143747,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-69.0,-4.497445,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-69.0,-4.857344,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-69.0,-5.152473,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-69.0,-5.571293,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),11.0,-69.0,-5.202916,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-17.0,-67.0,-4.547155,cleator2020_recon.csv,0.9563047559630354
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-15.0,-67.0,-3.446822,cleator2020_recon.csv,0.9659258262890683
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-67.0,-3.468885,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-67.0,-3.7518,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-67.0,-4.011492,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-67.0,-3.914141,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-67.0,-3.741414,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-67.0,-3.611711,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-67.0,-3.537753,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-67.0,-3.575178,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-67.0,-4.197768,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-67.0,-4.706901,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-67.0,-4.962159,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-67.0,-5.30363,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-65.0,-3.799177,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-65.0,-4.03037,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-65.0,-4.068726,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-65.0,-3.818481,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-65.0,-3.616386,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-65.0,-3.371523,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-65.0,-3.22297,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-65.0,-3.42303,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-65.0,-3.923074,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-65.0,-4.694996,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-65.0,-4.745011,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-65.0,-4.753256,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-13.0,-63.0,-4.114673,cleator2020_recon.csv,0.9743700647852352
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-63.0,-4.218871,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-63.0,-4.078307,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-63.0,-3.758359,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-63.0,-3.560448,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-63.0,-3.31717,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-63.0,-3.151711,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-63.0,-3.331153,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-63.0,-3.626592,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-63.0,-4.395112,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),7.0,-63.0,-4.56839,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),9.0,-63.0,-4.242237,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-11.0,-61.0,-4.253119,cleator2020_recon.csv,0.981627183447664
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-9.0,-61.0,-4.019411,cleator2020_recon.csv,0.9876883405951378
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-7.0,-61.0,-3.745289,cleator2020_recon.csv,0.992546151641322
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-5.0,-61.0,-3.603758,cleator2020_recon.csv,0.9961946980917455
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-3.0,-61.0,-3.409722,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),-1.0,-61.0,-3.374801,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),1.0,-61.0,-3.626334,cleator2020_recon.csv,0.9998476951563913
Cleator,Cleator et al. 2020,,pollen MAT (assim.),3.0,-61.0,-3.865188,cleator2020_recon.csv,0.9986295347545738
Cleator,Cleator et al. 2020,,pollen MAT (assim.),5.0,-61.0,-4.27953,cleator2020_recon.csv,0.9961946980917455
